academic_year,term,course_number,course_sequence_number,course_name,credit,course_score,grade_point,grade_name,exam_time,plan_name,class_no,entry_status,study_mode,operator,operating_time
2022-2023,春,11711062A2,37,形势与政策A2,0.25,90.0,3.85,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20129022,20230629102944
2022-2023,春,11711123,01,中国近现代史纲要,3,77.0,3.09,中等,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20050052,20230626202616
2022-2023,春,12200021,07,跆拳道,1,93.0,3.93,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20119023,20230619181532
2022-2023,春,13711314,01,大学物理（理一1 机电信息类）,4,89.0,3.81,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20010055,20230629075041
2022-2023,春,13751321,01,大学物理实验（1）（理一机电信息类）,1,89.0,3.81,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20040055,20230627071521
2022-2023,春,13813912,01,工程与工程设计概论,2,81.0,3.39,中等,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20110035,20230625131445
2022-2023,春,14510001,50,国家安全教育,1,96.0,3.98,优秀,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20060051,20230609100755
2022-2023,春,15500011,01,劳动教育,0.5,98.0,4.0,优秀,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20189008,20230625215316
2022-2023,春,01030082,01,社会心理学（尔雅）,2,86.0,3.68,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20129030,20230609102356
2022-2023,春,01030092,01,美学原理（尔雅）,2,84.0,3.58,中等,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20119005,20230612180312
2022-2023,春,01030642,01,书法鉴赏（尔雅）,2,90.0,3.85,良好,20230610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,19880060,20230608161335
2023-2024,秋,10750472,01,学术写作,2,82.0,3.46,中等,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20030066,20240115100426
2023-2024,秋,10811193,09,概率论与数理统计C,3,99.0,4.0,优秀,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20100061,20240114141817
2023-2024,秋,11610503,05,数据库原理及应用,3,91.0,3.88,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20010030,20240108211151
2023-2024,秋,11611303,03,数据结构,3,93.0,3.93,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20100054,20240108125435
2023-2024,秋,11620421,02,数据库课程设计,1,90.0,3.85,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20010030,20240108180012
2023-2024,秋,11691311,04,数据结构课程设计,1,96.0,3.98,优秀,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20100054,20240109211515
2023-2024,秋,11711062A3,24,形势与政策A3,0.25,94.0,3.95,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20120035,20231230195151
2023-2024,秋,11711133,15,马克思主义基本原理,3,91.0,3.88,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,19990034,20240108101810
2023-2024,秋,12200031,04,游泳,1,100.0,4.0,合格,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20209004,20231220212512
2023-2024,秋,13711324,01,大学物理（理一2 机电信息类）,4,100.0,4.0,合格,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20010055,20240113220640
2023-2024,秋,15500042,01,工程伦理与工程应用文写作,2,92.0,3.91,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,19860024,20231229093552
2023-2024,秋,15500051,01,习近平总书记关于科技创新的重要论述,1,93.0,3.93,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20020009,20240111130430
2023-2024,秋,11674303,01,Python语言程序设计,3,94.0,3.95,良好,20240110,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,19890004,20231223101651
2023-2024,春,10750462,01,学术演讲,2,90.0,3.85,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20030066,20240702114136
2023-2024,春,11614503,02,操作系统,3,98.0,4.0,优秀,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20020067,20240710153139
2023-2024,春,11614513,01,计算机网络,3,89.0,3.81,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20030028,20240709141938
2023-2024,春,11620201,01,基础开发劳动教育实习,1,87.0,3.73,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20120021,20240630154411
2023-2024,春,11674231,01,基础开发实习,1,87.0,3.73,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20120021,20240630154733
2023-2024,春,11674403,01,算法设计与分析*,3,94.0,3.95,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20120004,20240705203309
2023-2024,春,11674503,01,编译原理,3,92.0,3.91,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20100004,20240703220426
2023-2024,春,11711062A4,32,形势与政策A4,0.25,93.0,3.93,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20129022,20240708094458
2023-2024,春,11711143,03,毛泽东思想和中国特色社会主义理论体系概论,3,97.0,3.99,优秀,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20129022,20240708190933
2023-2024,春,12200041,09,羽毛球,1,96.0,3.98,优秀,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20020056,20240701203328
2023-2024,春,13520022,01,电子实践,2,94.0,3.95,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20109031,20240701091003
2023-2024,春,15500022,01,科研方法论,2,92.0,3.91,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20209023,20240705083233
2023-2024,春,15500092A1,01,荣誉科研项目研究与实践（开题 ）,0.5,86.0,3.68,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,19880060,20240710102559
2023-2024,春,00610372,06,中国纺织类非物质文化遗产赏析（慕课）,2,91.0,3.88,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20080012,20240611092017
2023-2024,春,03610162,01,战争与谋略：第二次世界大战经典战役评析（慕课）,2,97.0,3.99,优秀,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20220016,20240618101010
2023-2024,春,11670402,01,信号处理基础,2,89.0,3.81,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20220011,20240709144746
2023-2024,春,11672402,02,人工智能数学基础,2,90.0,3.85,良好,20240610,2022级计算机科学与技术-天工创新培养方案,电子2203,05,01,20150042,20240704133941
